Date/Time,out_temp,qint_lump,qhvac_lump,qwin_lump,qradin_lump
 07/13  11:12:00,31.320000000000004,2.00246051645763,-5.896248885446616,1.6125987095360195,1.1449423936089733
 07/13  11:13:00,31.33833333333333,2.006099572541104,-5.3850629937478045,1.6068072208594515,1.1397158217389596
 07/13  11:14:00,31.35666666666667,2.000446710269831,-10.720679551466244,1.6010425371191654,1.1345261740651935
 07/13  11:15:00,31.375000000000004,1.9965484226316386,-11.716549142343753,1.5953055387505484,1.1293740820437375
 07/13  11:16:00,31.39333333333333,2.0025986909346005,-1.042803319505441,1.5895970939882949,1.1242604306203257
 07/13  11:17:00,31.41166666666667,1.999324003722317,-9.605477643287166,1.583918058278055,1.1191858922520437
 07/13  11:18:00,31.43,1.9909265863026304,-15.250617748906224,1.5782692736994115,1.1141512091610823
 07/13  11:19:00,31.44833333333333,1.9990062581492152,-4.066502664804821,1.572651568401122,1.109157086393559
 07/13  11:20:00,31.46666666666668,2.0017854586498425,-5.916339634022965,1.567065756049567,1.1042042889104895
 07/13  11:21:00,31.485,1.7963738985650923,-10.495445772045883,1.561512635291391,1.0992934190498398
 07/13  11:22:00,31.50333333333333,1.794461619471418,-9.934519522232593,1.5559929892312419,1.0944251638945088
 07/13  11:23:00,31.52166666666667,1.7971060411802804,-1.6413233028923229,1.550507584925623,1.089600208154838
 07/13  11:24:00,31.540000000000006,1.794328460534461,-8.467947096397202,1.5450571728937623,1.0848192326754056
 07/13  11:25:00,31.55833333333333,1.7893803518518592,-13.623022357468482,1.5396424866464908,1.0800827234307984
 07/13  11:26:00,31.57666666666667,1.7934728074399522,-3.2776492926354286,1.53426424223404,1.0753914255665835
 07/13  11:27:00,31.59500000000001,1.7943426341043482,-7.230139479521896,1.528923137813737,1.0707458264422853
 07/13  11:28:00,31.613333333333333,1.790697912227122,-9.247439936264433,1.523619853238486,1.066146605131985
 07/13  11:29:00,31.63166666666667,1.7891940986766335,-8.893926954634463,1.5183550496669895,1.061594187254037
 07/13  11:30:00,31.65000000000001,1.791510415671566,-2.7055904110452835,1.5131293691965753,1.0570891902442097
 07/13  11:31:00,31.668333333333337,1.7884838202150517,-7.034397044990974,1.506036671219773,1.051946011193459
 07/13  11:32:00,31.68666666666667,1.783229500418888,-12.848626402047072,1.4989775463080528,1.046835247570635
 07/13  11:33:00,31.70500000000001,1.7872009026138973,-2.57456832082062,1.491953222974539,1.0417580128890611
 07/13  11:34:00,31.723333333333336,1.7877171504071991,-8.566937176596404,1.4849649216421357,1.0367152750258584
 07/13  11:35:00,31.74166666666667,1.7846296600503722,-8.163841986854626,1.478013853967167,1.0317079788559311
 07/13  11:36:00,31.76,1.7835708811522257,-8.149855911873606,1.471101222165117,1.0267372027579655
 07/13  11:37:00,31.778333333333336,1.7857872038759912,-4.066581174654626,1.4642282183390514,1.021803851380907
 07/13  11:38:00,31.79666666666667,1.7830675980572388,-6.3617371307370965,1.457396023811292,1.0169089481017828
 07/13  11:39:00,31.81500000000001,1.778363944775086,-12.53446451224741,1.4506058084588693,1.0120534216965642
 07/13  11:40:00,31.833333333333336,1.7826477773194191,-2.2064112038755934,1.44385873005327,1.0072381962723873
 07/13  11:41:00,31.85166666666667,1.7304206060302005,-8.873925860595081,1.4371559336049324,1.0024642370332237
 07/13  11:42:00,31.87,1.7306609474190837,-9.046406927789763,1.430498550712927,0.9977324138989773
 07/13  11:43:00,31.888333333333332,1.7319690068723719,-6.833647831175336,1.4238876989201765,0.9930436788906932
 07/13  11:44:00,31.90666666666667,1.7318538730240085,-5.087555166725995,1.4173244810745604,0.988398883305186
 07/13  11:45:00,31.925000000000008,1.7293952150675826,-7.037941556364145,1.4108099846961315,0.9837988998949088
 07/13  11:46:00,31.94333333333333,1.728182456495687,-11.677272290261017,1.4043452813506638,0.9792445992368232
 07/13  11:47:00,31.96166666666667,1.730437046402803,-1.693169770547212,1.3979314260296154,0.9747367898234752
 07/13  11:48:00,31.980000000000004,1.7273596552897272,-8.190932913672095,1.3915694565365633,0.9702763096529096
 07/13  11:49:00,31.99833333333333,1.7268119627757812,-12.204665375480468,1.3852603928800344,0.9658639643505156
 07/13  11:50:00,32.01666666666667,1.730268374947284,-4.390510628871458,1.379005236672574,0.9615005309851472
 07/13  11:51:00,32.03500000000001,1.729801870131524,-6.34923279687796,1.372804970535807,0.9571867639610656
 07/13  11:52:00,32.053333333333335,1.727511364863146,-8.512547373299887,1.3666605575110802,0.952923409130563
 07/13  11:53:00,32.07166666666667,1.727678661419082,-9.956212429229657,1.3605729404752274,0.9487111683540872
 07/13  11:54:00,32.09,1.7294486852050446,-2.56391366061382,1.354543041560787,0.9445508967812208
 07/13  11:55:00,32.108333333333334,1.7260789872791753,-7.339807844406976,1.3485717615799433,0.940443871196111
 07/13  11:56:00,32.12666666666667,1.7250199183524733,-13.988187876630077,1.3426599794512557,0.936389979400392
 07/13  11:57:00,32.145,1.729377147637197,-2.7625688133984587,1.3368085516281423,0.932389850393766
 07/13  11:58:00,32.163333333333334,1.7281141444396335,-8.23479287693448,1.3310183115278846,0.9284440878468156
 07/13  11:59:00,32.18166666666667,1.7270699914294254,-9.596435240407795,1.3252900689598106,0.9245532822271019
 07/13  12:00:00,32.2,1.7285297580611372,-8.513111361088109,1.3196246095511086,0.9207179938995056
 07/13  12:01:00,32.218333333333334,1.9344978988446468,-3.5316071433354406,1.3140226941686026,0.9169387593984752
 07/13  12:02:00,32.23666666666667,1.93193891133122,-7.829589173219221,1.30848505833464,0.9132160873126186
 07/13  12:03:00,32.255,1.928722932970815,-13.478063028097075,1.3030124116350932,0.9095504725230136
 07/13  12:04:00,32.27333333333334,1.9349015812110804,-1.3599273377113135,1.2976054371173509,0.9059423600991672
 07/13  12:05:00,32.29166666666667,1.9346046241725106,-9.038353371022843,1.292264790676009,0.9023921970735346
 07/13  12:06:00,32.31,1.9317942043052792,-12.12965261085916,1.2869911004238912,0.8989003673790413
 07/13  12:07:00,32.32833333333333,1.9354829080861142,-6.124555264368513,1.2817849660458918,0.895467256807263
 07/13  12:08:00,32.34666666666667,1.938345517640181,-4.813133157843632,1.2766469581330953,0.8920932135423736
 07/13  12:09:00,32.365,1.9355100039960043,-9.31307635299768,1.2715776174945523,0.8887785534390265
 07/13  12:10:00,32.38333333333333,1.9339525868544944,-11.679750314562012,1.2665774544441084,0.8855235606658793
 07/13  12:11:00,32.40166666666667,1.939176050056971,-1.139318628870383,1.261646948059681,0.8823285022828534
 07/13  12:12:00,32.42,1.93752292731078,-8.724593745049962,1.2567865454124938,0.8791935914498343
 07/13  12:13:00,32.43833333333333,1.9339714784994144,-14.955875661298343,1.2519966607638704,0.8761190332604449
 07/13  12:14:00,32.45666666666666,1.9405059018323763,-3.54949925898233,1.2472776747274077,0.8731049820938256
 07/13  12:15:00,32.475,1.9426686089613716,-6.088571021325137,1.242629933394572,0.8701515768851606
 07/13  12:16:00,32.49333333333334,1.939386255540615,-10.538597680558878,1.238053747422117,0.8672589081772467
 07/13  12:17:00,32.51166666666667,1.939321615000333,-9.705544742609623,1.2335493910800701,0.864427041626955
 07/13  12:18:00,32.53,1.9433962127722337,-1.876805276860498,1.229117101259557,0.8616560080346116
 07/13  12:19:00,32.54833333333333,1.9408389046374144,-7.780644648810758,1.2247570764402387,0.858945797053306
 07/13  12:20:00,32.56666666666667,1.9365642358950679,-14.476157839119239,1.2204694756177996,0.8562963690865135
 07/13  12:21:00,32.585,1.794631970391323,-2.2128387474353794,1.216254417192616,0.853707647145744
 07/13  12:22:00,32.60333333333333,1.7948417390057716,-7.66942832412111,1.2121119778215226,0.8511795131949363
 07/13  12:23:00,32.62166666666667,1.793725289321372,-9.93275062779448,1.2080421912354675,0.8487118177255144
 07/13  12:24:00,32.64,1.7947842880903808,-8.059282579195454,1.2040450470267379,0.8463043669300084
 07/13  12:25:00,32.65833333333333,1.7960928909531078,-3.15664696325776,1.2001204894104271,0.8439569337243062
 07/13  12:26:00,32.67666666666666,1.7944833475623043,-7.364007942923105,1.1962684159658292,0.8416692465015719
 07/13  12:27:00,32.69500000000001,1.793518685949619,-13.38721136472606,1.1924886763644498,0.8394409974439404
 07/13  12:28:00,32.71333333333334,1.7964223841318423,-1.6318136115891557,1.1887810710923856,0.8372718342850033
 07/13  12:29:00,32.73166666666667,1.796280192672867,-8.495103428677247,1.1851453501758233,0.8351613668283483
 07/13  12:30:00,32.75,1.795851484862698,-11.091888578868309,1.1815812119193752,0.833109160006555
 07/13  12:31:00,32.76833333333333,1.7979402602503836,-6.602388817155196,1.1788732211504407,0.8315308172542938
 07/13  12:32:00,32.78666666666667,1.7991554673459187,-4.290084833502693,1.176231533856778,0.8300073555590136
 07/13  12:33:00,32.805,1.7979192855119268,-7.825026111792877,1.1736557636771414,0.8285382677022642
 07/13  12:34:00,32.82333333333333,1.7974258646134433,-12.077563099155467,1.1711454688849388,0.8271230020096475
 07/13  12:35:00,32.84166666666667,1.7997300193305332,-1.393728676503032,1.1687001512361563,0.8257609627388933
 07/13  12:36:00,32.86,1.7989907480060545,-8.384968066254393,1.1663192548951542,0.824451508876471
 07/13  12:37:00,32.87833333333333,1.7985354123029078,-12.899833175141492,1.1640021654520076,0.8231939544300775
 07/13  12:38:00,32.89666666666666,1.8018104085951947,-4.567987330428574,1.1617482090449855,0.8219875677501027
 07/13  12:39:00,32.915,1.8028879461982077,-6.0143455419934595,1.159556651601394,0.8208315970707019
 07/13  12:40:00,32.93333333333333,1.8018776856458412,-8.872788636937969,1.1574266982094323,0.8197239944776947
 07/13  12:41:00,32.95166666666667,2.382843491698966,-10.319787333068335,1.1553574926329138,0.8186679436080441
 07/13  12:42:00,32.97,2.376865163139915,-3.196525822891107,1.1533481169796613,0.817658484618872
 07/13  12:43:00,32.98833333333333,2.3697356215780028,-7.154289057026337,1.151397591533158,0.8166959990857388
 07/13  12:44:00,33.00666666666666,2.375547834381158,-14.216447122583071,1.1524765367127365,0.8173052009365628
 07/13  12:45:00,33.025,2.375323094228273,-2.5995459175805316,1.1542757439352611,0.8182938511608453
 07/13  12:46:00,33.04333333333334,2.359560619557866,-8.263311686575147,1.1561142234485347,0.8193114658688594
 07/13  12:47:00,33.06166666666667,2.3695793839783077,-9.349537380867474,1.1579926101737605,0.8203600265015832
 07/13  12:48:00,33.08,2.3754378807139025,-8.596584576391994,1.1599114980043177,0.821438788032808
 07/13  12:49:00,33.09833333333333,2.3671991416747202,-4.292102553721607,1.1618714399577028,0.8225487772308004
 07/13  12:50:00,33.11666666666667,2.3648521530537514,-7.086197488666047,1.1638729484700074,0.8236867471243373
 07/13  12:51:00,33.135,2.372232994297609,-13.496208979805969,1.165916495824497,0.824857726143794
 07/13  12:52:00,33.153333333333336,2.371047311498115,-2.6189074192256614,1.1680025147046338,0.8260610772354339
 07/13  12:53:00,33.17166666666667,2.3594613463576866,-9.409093955274486,1.1701313988608468,0.8272974066258592
 07/13  12:54:00,33.19,2.3738799373090838,-10.278975135273924,1.1723035038795186,0.8285672314362473
 07/13  12:55:00,33.20833333333333,2.378577334910846,-6.835169309056622,1.1745191480420507,0.8298710378670141
 07/13  12:56:00,33.22666666666667,2.3678174210134713,-6.556736295005785,1.176778613261489,0.8312092293795275
 07/13  12:57:00,33.245,2.3740789720324917,-7.423171855046874,1.179082146084018,0.8325822019795805
 07/13  12:58:00,33.26333333333333,2.3812735186089946,-12.085692031984069,1.181429958742689,0.8339903205203497
 07/13  12:59:00,33.28166666666667,2.376704406175722,-2.2984266015199335,1.1838222302509727,0.8354338745172453
 07/13  13:00:00,33.3,2.367264497993252,-8.35798081685024,1.1862591075241675,0.8369131776960851
 07/13  13:01:00,33.3,2.848571295218368,-13.576710387656831,1.188740706517257,0.8384285039909724
 07/13  13:02:00,33.3,2.8449542920465296,-3.862894786472676,1.191267113368535,0.8399800814543787
 07/13  13:03:00,33.3,2.814631484279254,-7.918850064955321,1.1938383855391383,0.841568121430969
 07/13  13:04:00,33.3,2.8377836394133165,-8.998151052131705,1.1964545529395174,0.8431928445548886
 07/13  13:05:00,33.3,2.8428960239492707,-9.192472715508597,1.1991156190348737,0.8448543883075824
 07/13  13:06:00,33.3,2.818729163904208,-4.432766839983578,1.2018215619225443,0.8465529468554855
 07/13  13:07:00,33.3,2.819480505442521,-6.912664429120438,1.2045723353753799,0.8482886117343643
 07/13  13:08:00,33.3,2.8328305315085185,-14.106786409790816,1.2073678698461168,0.850061498555277
 07/13  13:09:00,33.3,2.8238381370728165,-4.0002242560442385,1.2102080734287575,0.8518717033635956
 07/13  13:10:00,33.3,2.8055518267024953,-7.737174258047033,1.2130928327738892,0.8537192875939537
 07/13  13:11:00,33.3,2.830655575905761,-9.675170336219058,1.2160220139557727,0.8556043012507858
 07/13  13:12:00,33.3,2.8284239929916475,-7.9740464005059115,1.2189954632898237,0.857526782381778
 07/13  13:13:00,33.3,2.799857195833277,-7.180952657788159,1.2220130080999083,0.8594867438746041
 07/13  13:14:00,33.3,2.8290240798485407,-6.447977851891792,1.225074457435495,0.8614841680488372
 07/13  13:15:00,33.3,2.8430234431870227,-13.350799052883252,1.228179602739352,0.8635190536448638
 07/13  13:16:00,33.3,2.827665481609773,-4.399612736634716,1.2313282184669598,0.8655913315756347
 07/13  13:17:00,33.3,2.820430339886272,-7.40424765859704,1.234520062659296,0.8677009861464027
 07/13  13:18:00,33.3,2.8398093919977323,-11.749605306215955,1.2377548774709726,0.8698479040073306
 07/13  13:19:00,33.3,2.832209890562557,-6.469173487343794,1.2410323896560487,0.8720320384577992
 07/13  13:20:00,33.3,2.80403782436001,-7.77405282889923,1.2443523110140453,0.8742532435082219
 07/13  13:21:00,33.3,2.835185127492884,-7.70863074641015,1.247714338798878,0.8765114172963985
 07/13  13:22:00,33.3,2.8407591326648176,-11.52747111366084,1.2511181560935403,0.8788064484086937
 07/13  13:23:00,33.3,2.821152858107847,-4.987852454221428,1.254563432153428,0.88113814755671
 07/13  13:24:00,33.3,2.83023640243899,-7.452374913744429,1.2580498227212311,0.8835063566440652
 07/13  13:25:00,33.3,2.8451390352376347,-14.285956182504801,1.2615769703163027,0.8859109204031529
 07/13  13:26:00,33.3,2.83588587342583,-5.0540208862218625,1.265144504501366,0.8883516195114987
 07/13  13:27:00,33.3,2.8176760730945345,-7.690127089553827,1.268752042129341,0.8908282628473558
 07/13  13:28:00,33.3,2.842872091310591,-9.045597922876336,1.2723991875729885,0.893340611677133
 07/13  13:29:00,33.3,2.8371672855787486,-9.234893468105438,1.2760855329399465,0.8958884556194805
 07/13  13:30:00,33.3,2.809351212954885,-6.746768076864639,1.2798106582755964,0.8984714924537734
 07/13  13:31:00,33.3,2.838001970167404,-6.62920962819896,1.2821890318058424,0.9003428493271803
 07/13  13:32:00,33.3,2.8497462016863593,-14.755993803668476,1.2845979642697607,0.9022442875676364
 07/13  13:33:00,33.3,2.836722262513034,-5.055095281593315,1.2870369510980617,0.9041762792192756
 07/13  13:34:00,33.3,2.831617342752012,-6.70469047041052,1.2895054789752638,0.9061379005570188
 07/13  13:35:00,33.3,2.850026852985181,-11.201444749544677,1.2920030259959483,0.9081285833077992
 07/13  13:36:00,33.3,2.839467490427067,-7.587738375134095,1.2945290618206269,0.9101479496423852
 07/13  13:37:00,33.3,2.811063507012876,-7.303674168505965,1.2970830478326967,0.912195633587782
 07/13  13:38:00,33.3,2.842614622791058,-7.138334370111156,1.2996644372977986,0.914271212651797
 07/13  13:39:00,33.3,2.848750762819727,-13.34521094740957,1.3022726755267315,0.9163743018884027
 07/13  13:40:00,33.3,2.8306482830141926,-5.376355264823582,1.304907200042921,0.9185044867161803
 07/13  13:41:00,33.3,2.6549423452183776,-6.4308472425931305,1.3075674407553142,0.920661331645838
 07/13  13:42:00,33.3,2.6652040959724164,-14.179568621349915,1.3102528201374153,0.922844420084749
 07/13  13:43:00,33.3,2.6609183716803626,-5.916091389002137,1.3129627534130828,0.925053275143483
 07/13  13:44:00,33.3,2.6478861412532546,-7.094345147123069,1.315696648749557,0.9272874883839534
 07/13  13:45:00,33.3,2.6673197371665642,-9.299884353056711,1.3184539074581154,0.9295465603570497
 07/13  13:46:00,33.3,2.666889060225612,-10.687858410778748,1.3212339242026285,0.9318300496395922
 07/13  13:47:00,33.3,2.6519126390390007,-6.050570836269554,1.3240360872162016,0.9341374509042168
 07/13  13:48:00,33.3,2.667279186989762,-6.419013351789581,1.3268597785260254,0.9364683016128164
 07/13  13:49:00,33.3,2.6742697448195405,-15.754843275865396,1.3297043741864523,0.9388220803884184
 07/13  13:50:00,33.3,2.6688282580158282,-5.384975470657828,1.3325692445202677,0.941198307844355
 07/13  13:51:00,33.3,2.662630103682416,-6.596076444912504,1.3354537543680551,0.9435964696546195
 07/13  13:52:00,33.3,2.675350404530961,-9.97913598981221,1.3383572633455034,0.9460160431547442
 07/13  13:53:00,33.3,2.667014965447234,-8.745073193135914,1.3412791261084485,0.9484565117304048
 07/13  13:54:00,33.3,2.645996998730539,-6.826980111857823,1.344218692625405,0.9509173398756489
 07/13  13:55:00,33.3,2.667474771823446,-6.809532129479322,1.3471753084572902,0.9533979924321848
 07/13  13:56:00,33.3,2.672571486685048,-14.994686973741041,1.3501483150440396,0.9558979462864992
 07/13  13:57:00,33.3,2.6650762105747003,-5.502069071394782,1.353137049997733,0.9584166347281714
 07/13  13:58:00,33.3,2.665854206193073,-6.30913792123546,1.3561408474018875,0.96095350927427
 07/13  13:59:00,33.3,2.6762156525087426,-12.005562641967234,1.3591590381164822,0.9635080228624986
 07/13  14:00:00,33.3,2.6685166548295443,-7.738196098658608,1.3621909500883382,0.9660796035414436
 07/13  14:01:00,33.31833333333333,2.6107402693567385,-6.8388180121613305,1.3652359086663792,0.9686677015756842
 07/13  14:02:00,33.33666666666667,2.6266916829039735,-7.91814993574845,1.3682932369213618,0.9712717344449764
 07/13  14:03:00,33.355,2.6266246951400882,-13.2286673146229,1.3713622559696073,0.9738911337886584
 07/13  14:04:00,33.373333333333335,2.6202312554733003,-5.247135398249017,1.3744422853002634,0.9765253397655528
 07/13  14:05:00,33.39166666666666,2.6274678015583977,-6.132056061077917,1.377532643105657,0.9791737553098726
 07/13  14:06:00,33.41,2.632003222139301,-15.429938707003515,1.3806326466142358,0.9818358242695988
 07/13  14:07:00,33.42833333333333,2.630375221929572,-5.613858712017175,1.3837416124256547,0.9845109450136624
 07/13  14:08:00,33.44666666666667,2.622528338928153,-6.360025186868501,1.3868588568475273,0.9871985292595229
 07/13  14:09:00,33.465,2.6333151435118447,-9.96665221111824,1.3899836962333658,0.9898980187105278
 07/13  14:10:00,33.483333333333334,2.6282529149052034,-10.1730748932873,1.393115447321265,0.9926088112162104
 07/13  14:11:00,33.50166666666667,2.6159134014363246,-6.59439779850395,1.3962534275728464,0.9953303329115734
 07/13  14:12:00,33.52,2.632385051159098,-5.813016811368274,1.399396955512032,0.9980619831371983
 07/13  14:13:00,33.53833333333333,2.6341365488027773,-16.098246096325322,1.4025453510631825,1.0008031877774528
 07/13  14:14:00,33.55666666666667,2.631686726106687,-5.608831101778463,1.4056979358881652,1.00355335315404
 07/13  14:15:00,33.575,2.631699476575824,-5.698973259190939,1.4088540337219255,1.0063118948187832
 07/13  14:16:00,33.593333333333334,2.6379876617156186,-11.314262613921548,1.4120129707061302,1.0090782458784548
 07/13  14:17:00,33.61166666666667,2.631190260038392,-8.732586058331648,1.41517407572047,1.0118517995933365
 07/13  14:18:00,33.63,2.6186212727668234,-6.464518360884279,1.4183366807112328,1.0146320036504552
 07/13  14:19:00,33.64833333333333,2.6346040658206333,-6.858208478506751,1.4215001210167246,1.0174182488018795
 07/13  14:20:00,33.66666666666667,2.633755029993681,-14.644497835799289,1.4246637356891931,1.0202099902189463
 07/13  14:21:00,33.685,2.5797271693001487,-5.409738251432044,1.4278268678128496,1.0230066353399971
 07/13  14:22:00,33.70333333333333,2.5844078734888583,-5.065982898364924,1.4309888648176563,1.025807614187964
 07/13  14:23:00,33.72166666666667,2.588554244934296,-13.50921387966544,1.4341490787885125,1.0286123791422477
 07/13  14:24:00,33.74,2.583277247341426,-7.247728393836268,1.437306866769518,1.031420336721521
 07/13  14:25:00,33.75833333333333,2.5745240302459047,-5.630759740234383,1.4404615910629825,1.034230957846893
 07/13  14:26:00,33.77666666666667,2.586576864166419,-7.921708341876994,1.4436126195228745,1.0370436719367067
 07/13  14:27:00,33.795,2.581422309102328,-12.387454410896124,1.4467593258424112,1.039857921677337
 07/13  14:28:00,33.81333333333333,2.5716875663506022,-6.4533261049734785,1.4499010898355025,1.042673186556793
 07/13  14:29:00,33.83166666666666,2.5870954401641972,-3.7058001611335696,1.4530372977117716,1.0454888929180977
 07/13  14:30:00,33.85,2.588697364880295,-15.52295521519588,1.4561673423449106,1.0483045343826842
 07/13  14:31:00,33.86833333333333,2.583955452924288,-6.10883162090651,1.457662975475805,1.0502620588080473
 07/13  14:32:00,33.88666666666666,2.5811223734147,-4.714070779032394,1.4591428269778604,1.0522139267152864
 07/13  14:33:00,33.905,2.588443204688784,-10.035513853329977,1.4606063467777544,1.0541596414866694
 07/13  14:34:00,33.92333333333333,2.581088938236373,-10.178231330478567,1.4620529927601782,1.0560987094668386
 07/13  14:35:00,33.94166666666666,2.568435442779556,-6.713604906453186,1.4634822309896858,1.058030633253069
 07/13  14:36:00,33.96,2.586842082895278,-4.94733661594447,1.4648935359251023,1.059954943163386
 07/13  14:37:00,33.97833333333333,2.5883685463780024,-16.309238042973924,1.4662863906263117,1.0618711727943915
 07/13  14:38:00,33.99666666666666,2.5852234672457626,-5.284190051936309,1.4676602869532251,1.0637788425521508
 07/13  14:39:00,34.015,2.586992896601351,-4.925826602016927,1.4690147257567827,1.065677490775434
 07/13  14:40:00,34.03333333333333,2.59275333988179,-13.928612996797373,1.4703492170618198,1.0675666931245136
 07/13  14:41:00,34.05166666666666,2.306610842330197,-7.568681954761326,1.4716632802416636,1.0694459832274095
 07/13  14:42:00,34.07,2.305850512142569,-5.8666645773241175,1.4729564441843308,1.071314929133411
 07/13  14:43:00,34.08833333333333,2.3090828470456017,-8.114730038718035,1.474228247450214,1.0731731104225555
 07/13  14:44:00,34.10666666666666,2.3084763611334562,-13.984774873740845,1.475478238421138,1.0750201048729882
 07/13  14:45:00,34.125,2.312634449972625,-4.9993571816128854,1.4767059754407155,1.0768555113707168
 07/13  14:46:00,34.14333333333333,2.3145421766288283,-4.65685238406745,1.4779110269459048,1.0786789183835277
 07/13  14:47:00,34.16166666666666,2.311263600360387,-16.26910345084521,1.4790929715897105,1.080489932609387
 07/13  14:48:00,34.18,2.3161603758619345,-5.583616373413194,1.4802513983549628,1.0822881785330436
 07/13  14:49:00,34.19833333333333,2.315077445309237,-5.304467681457388,1.481385906659138,1.0840732712457297
 07/13  14:50:00,34.21666666666667,2.3151050771548642,-10.397216440952969,1.4824961064501765,1.0858448504221898
 07/13  14:51:00,34.235,2.314243026872168,-11.220483213891656,1.4835816182932782,1.0876025543427275
 07/13  14:52:00,34.25333333333333,2.315219403812161,-5.70024167707756,1.484642073448666,1.089346043711732
 07/13  14:53:00,34.27166666666666,2.31757083383291,-4.047330518294677,1.4856771139403022,1.091074970425721
 07/13  14:54:00,34.29,2.312361383520891,-16.784978142646192,1.4866863926155744,1.0927890148818526
 07/13  14:55:00,34.30833333333333,2.3171978443069747,-5.409520703666268,1.487669573195966,1.094487845572971
 07/13  14:56:00,34.32666666666667,2.317761573642047,-4.282183438070967,1.488626330318732,1.0961711592364636
 07/13  14:57:00,34.345,2.3155112196441276,-11.684307439550167,1.4895563495696214,1.097838655580071
 07/13  14:58:00,34.36333333333333,2.314602788731437,-9.471506762098345,1.4904593275066873,1.0994900368121778
 07/13  14:59:00,34.38166666666666,2.314182826534299,-6.075790898930169,1.4913349716752382,1.101125022664815
 07/13  15:00:00,34.4,2.317724747890902,-5.3491276715340605,1.492183000613996,1.102743339375102
 07/13  15:01:00,34.39999999999999,2.216839018448091,-16.202371572696986,1.493003143852525,1.1043447272312032
 07/13  15:02:00,34.4,2.2282315586376287,-4.087531918499374,1.4937951419000164,1.1059289340168417
 07/13  15:03:00,34.4,2.2275776254103903,-4.4269281717493625,1.494558746225512,1.1074957042771572
 07/13  15:04:00,34.40000000000001,2.216879645997641,-14.72808918594411,1.4952937192296583,1.1090448205731471
 07/13  15:05:00,34.4,2.2240437547598186,-6.742649139206623,1.4959998342081031,1.1105760432870753
 07/13  15:06:00,34.4,2.2294215316501367,-5.540991553960252,1.4966768753066244,1.1120891569466698
 07/13  15:07:00,34.4,2.221104083392211,-7.998164752893086,1.4973246374681322,1.1135839630552442
 07/13  15:08:00,34.4,2.217954084726337,-13.566124612368329,1.4979429263716393,1.1150602602680233
 07/13  15:09:00,34.4,2.2276340306122693,-3.9381803034070932,1.4985315583633503,1.1165178592452618
 07/13  15:10:00,34.4,2.224071214869721,-4.356579107170119,1.4990903603799917,1.1179565884934475
 07/13  15:11:00,34.4,2.213361895445107,-16.85758105975212,1.4996191698645303,1.119376264652985
 07/13  15:12:00,34.4,2.224245320912809,-4.970084062116699,1.5001178346744182,1.1207767390287124
 07/13  15:13:00,34.4,2.2278746918335988,-4.842303799024322,1.5005862129825283,1.1221578538497934
 07/13  15:14:00,34.4,2.2183431280640264,-10.707937054937707,1.5010241731709215,1.1235194716838228
 07/13  15:15:00,34.4,2.219829800239688,-11.151287804199288,1.501431593717626,1.1248614591150599
 07/13  15:16:00,34.4,2.228573084209407,-4.532360944182546,1.5018083630765746,1.1261836817019215
 07/13  15:17:00,34.4,2.2231351670881865,-4.582152668237729,1.502154379550886,1.127486034086881
 07/13  15:18:00,34.4,2.2136665049710937,-16.945876151939252,1.502469551159663,1.1287684069380564
 07/13  15:19:00,34.4,2.2252242053331126,-4.655711727434942,1.502753795498473,1.130030694896894
 07/13  15:20:00,34.4,2.2269729213867073,-4.260042295501938,1.5030070395937154,1.131272810359228
 07/13  15:21:00,34.4,2.216494112360836,-12.459010993048404,1.5032292197510397,1.1324946725511469
 07/13  15:22:00,34.4,2.2180989839780803,-9.252175351480469,1.50342028139802,1.1336961968832657
 07/13  15:23:00,34.40000000000001,2.2268293015427814,-5.263952353291652,1.5035801789212664,1.1348773296812589
 07/13  15:24:00,34.4,2.221008239658447,-5.86322494111938,1.5037088754981762,1.1360380041767197
 07/13  15:25:00,34.4,2.2122883544941727,-16.01374040672348,1.5038063429235142,1.13717816533664
 07/13  15:26:00,34.4,2.2244420969935317,-3.5814737089753566,1.50387256143103,1.1382977789745663
 07/13  15:27:00,34.40000000000001,2.2244541525548858,-3.915240350580164,1.5039075195103024,1.1393967958559197
 07/13  15:28:00,34.4,2.213117942451824,-15.412027516656021,1.5039112137190305,1.1404751947149683
 07/13  15:29:00,34.39999999999999,2.2195774225219345,-6.189170401969062,1.5038836484909541,1.1415329473345355
 07/13  15:30:00,34.4,2.225977597576524,-5.051301290287576,1.503824835939631,1.1425700404584593
 07/13  15:31:00,34.4,2.2183795704460456,-9.209985860160293,1.5030846702894096,1.1427576129642183
 07/13  15:32:00,34.4,2.214359802589291,-13.130965973650964,1.5023063929868772,1.1429148001151457
 07/13  15:33:00,34.4,2.2251530567398516,-3.62336738166125,1.5014901611564198,1.1430417090536638
 07/13  15:34:00,34.4,2.2226821135105745,-4.1391682786889366,1.5006361386945282,1.143138465222495
 07/13  15:35:00,34.4,2.2108464209866003,-17.516878349954837,1.499744495954037,1.1432051830272143
 07/13  15:36:00,34.4,2.221628229152968,-4.625344493744211,1.4988154094294668,1.1432419991281226
 07/13  15:37:00,34.4,2.226744874259908,-4.558209225683263,1.4978490614437279,1.1432490426248205
 07/13  15:38:00,34.4,2.21780196636602,-11.04292030747139,1.4968456398364474,1.1432264527019644
 07/13  15:39:00,34.4,2.216493665653132,-11.262347797254861,1.495805337654172,1.143174377168078
