Date/Time,out_temp
 07/18  06:34:00,21.44
 07/18  06:35:00,21.45
 07/18  06:36:00,21.46
 07/18  06:37:00,21.47
 07/18  06:38:00,21.48
 07/18  06:39:00,21.490000000000006
 07/18  06:40:00,21.5
 07/18  06:41:00,21.51
 07/18  06:42:00,21.52
 07/18  06:43:00,21.53
 07/18  06:44:00,21.54
 07/18  06:45:00,21.55
 07/18  06:46:00,21.56
 07/18  06:47:00,21.57
 07/18  06:48:00,21.58
 07/18  06:49:00,21.59
 07/18  06:50:00,21.6
 07/18  06:51:00,21.61
 07/18  06:52:00,21.62
 07/18  06:53:00,21.63
 07/18  06:54:00,21.64
 07/18  06:55:00,21.65
 07/18  06:56:00,21.66
 07/18  06:57:00,21.67
 07/18  06:58:00,21.68
 07/18  06:59:00,21.69
 07/18  07:00:00,21.7
 07/18  07:01:00,21.726666666666667
 07/18  07:02:00,21.75333333333333
 07/18  07:03:00,21.78
 07/18  07:04:00,21.80666666666667
 07/18  07:05:00,21.83333333333333
 07/18  07:06:00,21.86
 07/18  07:07:00,21.88666666666667
 07/18  07:08:00,21.91333333333333
 07/18  07:09:00,21.94
 07/18  07:10:00,21.966666666666665
 07/18  07:11:00,21.99333333333333
 07/18  07:12:00,22.02
 07/18  07:13:00,22.04666666666667
 07/18  07:14:00,22.07333333333333
 07/18  07:15:00,22.1
 07/18  07:16:00,22.12666666666667
 07/18  07:17:00,22.15333333333333
 07/18  07:18:00,22.18
 07/18  07:19:00,22.20666666666667
 07/18  07:20:00,22.233333333333334
 07/18  07:21:00,22.26
 07/18  07:22:00,22.28666666666667
 07/18  07:23:00,22.313333333333336
 07/18  07:24:00,22.34
 07/18  07:25:00,22.36666666666667
 07/18  07:26:00,22.39333333333333
 07/18  07:27:00,22.42
 07/18  07:28:00,22.44666666666667
 07/18  07:29:00,22.47333333333333
 07/18  07:30:00,22.5
 07/18  07:31:00,22.52666666666667
 07/18  07:32:00,22.553333333333335
 07/18  07:33:00,22.58
 07/18  07:34:00,22.60666666666667
 07/18  07:35:00,22.63333333333333
 07/18  07:36:00,22.66
 07/18  07:37:00,22.68666666666667
 07/18  07:38:00,22.71333333333333
 07/18  07:39:00,22.740000000000006
 07/18  07:40:00,22.76666666666667
 07/18  07:41:00,22.79333333333333
 07/18  07:42:00,22.82
 07/18  07:43:00,22.84666666666667
 07/18  07:44:00,22.873333333333335
 07/18  07:45:00,22.900000000000006
 07/18  07:46:00,22.92666666666667
 07/18  07:47:00,22.953333333333337
 07/18  07:48:00,22.98
 07/18  07:49:00,23.00666666666667
 07/18  07:50:00,23.033333333333335
 07/18  07:51:00,23.06
 07/18  07:52:00,23.08666666666667
 07/18  07:53:00,23.11333333333333
 07/18  07:54:00,23.14
 07/18  07:55:00,23.16666666666667
 07/18  07:56:00,23.19333333333333
 07/18  07:57:00,23.22
 07/18  07:58:00,23.24666666666667
 07/18  07:59:00,23.27333333333333
 07/18  08:00:00,23.3
 07/18  08:01:00,23.33833333333333
 07/18  08:02:00,23.376666666666665
 07/18  08:03:00,23.415
 07/18  08:04:00,23.45333333333333
 07/18  08:05:00,23.49166666666667
 07/18  08:06:00,23.53
 07/18  08:07:00,23.568333333333335
 07/18  08:08:00,23.60666666666667
 07/18  08:09:00,23.645
 07/18  08:10:00,23.68333333333333
 07/18  08:11:00,23.721666666666664
 07/18  08:12:00,23.76
 07/18  08:13:00,23.798333333333336
 07/18  08:14:00,23.83666666666667
 07/18  08:15:00,23.875
 07/18  08:16:00,23.913333333333334
 07/18  08:17:00,23.95166666666667
 07/18  08:18:00,23.99
 07/18  08:19:00,24.028333333333336
 07/18  08:20:00,24.06666666666667
 07/18  08:21:00,24.105
 07/18  08:22:00,24.14333333333333
 07/18  08:23:00,24.18166666666667
 07/18  08:24:00,24.220000000000006
 07/18  08:25:00,24.25833333333333
 07/18  08:26:00,24.29666666666667
 07/18  08:27:00,24.335
 07/18  08:28:00,24.373333333333335
 07/18  08:29:00,24.41166666666667
 07/18  08:30:00,24.450000000000006
 07/18  08:31:00,24.48833333333333
 07/18  08:32:00,24.52666666666667
 07/18  08:33:00,24.565
 07/18  08:34:00,24.603333333333335
 07/18  08:35:00,24.64166666666667
 07/18  08:36:00,24.68
 07/18  08:37:00,24.71833333333333
 07/18  08:38:00,24.75666666666667
 07/18  08:39:00,24.795
 07/18  08:40:00,24.833333333333336
 07/18  08:41:00,24.87166666666667
 07/18  08:42:00,24.91
 07/18  08:43:00,24.94833333333333
 07/18  08:44:00,24.986666666666668
 07/18  08:45:00,25.025000000000006
 07/18  08:46:00,25.06333333333333
 07/18  08:47:00,25.10166666666667
 07/18  08:48:00,25.140000000000004
 07/18  08:49:00,25.178333333333335
 07/18  08:50:00,25.21666666666667
 07/18  08:51:00,25.255000000000006
 07/18  08:52:00,25.29333333333333
 07/18  08:53:00,25.33166666666667
 07/18  08:54:00,25.37
 07/18  08:55:00,25.408333333333335
 07/18  08:56:00,25.44666666666667
 07/18  08:57:00,25.485000000000007
 07/18  08:58:00,25.523333333333333
 07/18  08:59:00,25.56166666666667
 07/18  09:00:00,25.6
 07/18  09:01:00,25.61833333333333
 07/18  09:02:00,25.63666666666667
 07/18  09:03:00,25.655
 07/18  09:04:00,25.673333333333336
 07/18  09:05:00,25.69166666666667
 07/18  09:06:00,25.71
 07/18  09:07:00,25.72833333333333
 07/18  09:08:00,25.74666666666667
 07/18  09:09:00,25.765
 07/18  09:10:00,25.783333333333335
 07/18  09:11:00,25.80166666666667
 07/18  09:12:00,25.820000000000004
 07/18  09:13:00,25.838333333333335
 07/18  09:14:00,25.85666666666667
 07/18  09:15:00,25.875000000000004
 07/18  09:16:00,25.893333333333334
 07/18  09:17:00,25.91166666666667
 07/18  09:18:00,25.93
 07/18  09:19:00,25.948333333333334
 07/18  09:20:00,25.96666666666667
 07/18  09:21:00,25.985
 07/18  09:22:00,26.00333333333333
 07/18  09:23:00,26.02166666666667
 07/18  09:24:00,26.04
 07/18  09:25:00,26.05833333333333
 07/18  09:26:00,26.07666666666667
 07/18  09:27:00,26.095000000000006
 07/18  09:28:00,26.11333333333333
 07/18  09:29:00,26.13166666666667
 07/18  09:30:00,26.15
 07/18  09:31:00,26.168333333333337
 07/18  09:32:00,26.18666666666667
 07/18  09:33:00,26.205
 07/18  09:34:00,26.22333333333333
 07/18  09:35:00,26.24166666666667
 07/18  09:36:00,26.26
 07/18  09:37:00,26.27833333333333
 07/18  09:38:00,26.29666666666667
 07/18  09:39:00,26.315
 07/18  09:40:00,26.33333333333333
 07/18  09:41:00,26.35166666666667
 07/18  09:42:00,26.37
 07/18  09:43:00,26.388333333333332
 07/18  09:44:00,26.40666666666667
 07/18  09:45:00,26.425
 07/18  09:46:00,26.443333333333335
 07/18  09:47:00,26.46166666666667
 07/18  09:48:00,26.48
 07/18  09:49:00,26.498333333333335
 07/18  09:50:00,26.51666666666667
 07/18  09:51:00,26.535
 07/18  09:52:00,26.553333333333335
 07/18  09:53:00,26.57166666666667
 07/18  09:54:00,26.59
 07/18  09:55:00,26.60833333333333
 07/18  09:56:00,26.626666666666665
 07/18  09:57:00,26.645
 07/18  09:58:00,26.66333333333333
 07/18  09:59:00,26.68166666666667
 07/18  10:00:00,26.7
 07/18  10:01:00,26.71833333333333
 07/18  10:02:00,26.736666666666665
 07/18  10:03:00,26.755
 07/18  10:04:00,26.77333333333333
 07/18  10:05:00,26.791666666666664
 07/18  10:06:00,26.810000000000006
 07/18  10:07:00,26.82833333333333
 07/18  10:08:00,26.84666666666667
 07/18  10:09:00,26.865000000000006
 07/18  10:10:00,26.88333333333333
 07/18  10:11:00,26.90166666666667
 07/18  10:12:00,26.92
 07/18  10:13:00,26.93833333333333
 07/18  10:14:00,26.95666666666667
 07/18  10:15:00,26.975
 07/18  10:16:00,26.993333333333336
 07/18  10:17:00,27.011666666666667
 07/18  10:18:00,27.03
 07/18  10:19:00,27.04833333333333
 07/18  10:20:00,27.06666666666667
 07/18  10:21:00,27.085
 07/18  10:22:00,27.10333333333333
 07/18  10:23:00,27.12166666666667
 07/18  10:24:00,27.14
 07/18  10:25:00,27.15833333333333
 07/18  10:26:00,27.17666666666667
 07/18  10:27:00,27.195
 07/18  10:28:00,27.213333333333335
 07/18  10:29:00,27.23166666666667
 07/18  10:30:00,27.25
 07/18  10:31:00,27.26833333333333
 07/18  10:32:00,27.28666666666667
 07/18  10:33:00,27.305
 07/18  10:34:00,27.32333333333333
 07/18  10:35:00,27.34166666666667
 07/18  10:36:00,27.36
 07/18  10:37:00,27.37833333333333
 07/18  10:38:00,27.39666666666667
 07/18  10:39:00,27.415
 07/18  10:40:00,27.43333333333333
 07/18  10:41:00,27.45166666666667
 07/18  10:42:00,27.470000000000006
 07/18  10:43:00,27.488333333333333
 07/18  10:44:00,27.50666666666667
 07/18  10:45:00,27.525000000000006
 07/18  10:46:00,27.543333333333337
 07/18  10:47:00,27.56166666666667
 07/18  10:48:00,27.580000000000005
 07/18  10:49:00,27.59833333333333
 07/18  10:50:00,27.61666666666667
 07/18  10:51:00,27.635
 07/18  10:52:00,27.65333333333333
 07/18  10:53:00,27.67166666666667
 07/18  10:54:00,27.69
 07/18  10:55:00,27.708333333333336
 07/18  10:56:00,27.72666666666667
 07/18  10:57:00,27.745
 07/18  10:58:00,27.763333333333335
 07/18  10:59:00,27.78166666666667
 07/18  11:00:00,27.8
 07/18  11:01:00,27.81833333333333
 07/18  11:02:00,27.83666666666667
 07/18  11:03:00,27.855
 07/18  11:04:00,27.873333333333335
 07/18  11:05:00,27.89166666666667
 07/18  11:06:00,27.91
 07/18  11:07:00,27.92833333333333
 07/18  11:08:00,27.94666666666667
 07/18  11:09:00,27.965
 07/18  11:10:00,27.983333333333334
 07/18  11:11:00,28.001666666666665
 07/18  11:12:00,28.020000000000003
 07/18  11:13:00,28.03833333333333
 07/18  11:14:00,28.056666666666665
 07/18  11:15:00,28.075000000000006
 07/18  11:16:00,28.093333333333334
 07/18  11:17:00,28.111666666666668
 07/18  11:18:00,28.130000000000006
 07/18  11:19:00,28.14833333333333
 07/18  11:20:00,28.16666666666667
 07/18  11:21:00,28.185
 07/18  11:22:00,28.20333333333333
 07/18  11:23:00,28.22166666666667
 07/18  11:24:00,28.240000000000006
 07/18  11:25:00,28.25833333333333
 07/18  11:26:00,28.27666666666667
 07/18  11:27:00,28.295
 07/18  11:28:00,28.31333333333333
 07/18  11:29:00,28.331666666666663
 07/18  11:30:00,28.35
 07/18  11:31:00,28.36833333333333
 07/18  11:32:00,28.38666666666667
 07/18  11:33:00,28.405
 07/18  11:34:00,28.42333333333333
 07/18  11:35:00,28.44166666666667
 07/18  11:36:00,28.46
 07/18  11:37:00,28.47833333333333
 07/18  11:38:00,28.49666666666667
 07/18  11:39:00,28.515
 07/18  11:40:00,28.53333333333333
 07/18  11:41:00,28.551666666666666
 07/18  11:42:00,28.57
 07/18  11:43:00,28.58833333333333
 07/18  11:44:00,28.60666666666667
 07/18  11:45:00,28.625
 07/18  11:46:00,28.64333333333333
 07/18  11:47:00,28.66166666666667
 07/18  11:48:00,28.68
 07/18  11:49:00,28.69833333333333
 07/18  11:50:00,28.716666666666665
 07/18  11:51:00,28.735
 07/18  11:52:00,28.75333333333333
 07/18  11:53:00,28.77166666666667
 07/18  11:54:00,28.79
 07/18  11:55:00,28.80833333333333
 07/18  11:56:00,28.826666666666664
 07/18  11:57:00,28.845
 07/18  11:58:00,28.86333333333333
 07/18  11:59:00,28.881666666666664
 07/18  12:00:00,28.9
 07/18  12:01:00,28.91833333333333
 07/18  12:02:00,28.936666666666664
 07/18  12:03:00,28.955
 07/18  12:04:00,28.97333333333333
 07/18  12:05:00,28.991666666666664
 07/18  12:06:00,29.01
 07/18  12:07:00,29.02833333333333
 07/18  12:08:00,29.04666666666667
 07/18  12:09:00,29.065
 07/18  12:10:00,29.08333333333333
 07/18  12:11:00,29.10166666666667
 07/18  12:12:00,29.12
 07/18  12:13:00,29.138333333333332
 07/18  12:14:00,29.156666666666666
 07/18  12:15:00,29.175
 07/18  12:16:00,29.193333333333335
 07/18  12:17:00,29.21166666666667
 07/18  12:18:00,29.23
 07/18  12:19:00,29.24833333333333
 07/18  12:20:00,29.26666666666667
 07/18  12:21:00,29.285
 07/18  12:22:00,29.30333333333333
 07/18  12:23:00,29.32166666666667
 07/18  12:24:00,29.34
 07/18  12:25:00,29.35833333333333
 07/18  12:26:00,29.376666666666665
 07/18  12:27:00,29.395000000000003
 07/18  12:28:00,29.41333333333333
 07/18  12:29:00,29.431666666666665
 07/18  12:30:00,29.45
 07/18  12:31:00,29.46833333333333
 07/18  12:32:00,29.486666666666665
 07/18  12:33:00,29.505
 07/18  12:34:00,29.52333333333333
 07/18  12:35:00,29.541666666666664
 07/18  12:36:00,29.560000000000006
 07/18  12:37:00,29.57833333333333
 07/18  12:38:00,29.59666666666667
 07/18  12:39:00,29.615
 07/18  12:40:00,29.63333333333333
 07/18  12:41:00,29.651666666666664
 07/18  12:42:00,29.67
 07/18  12:43:00,29.68833333333333
 07/18  12:44:00,29.70666666666667
 07/18  12:45:00,29.725
 07/18  12:46:00,29.74333333333333
 07/18  12:47:00,29.76166666666667
 07/18  12:48:00,29.78
 07/18  12:49:00,29.79833333333333
 07/18  12:50:00,29.81666666666667
 07/18  12:51:00,29.835
 07/18  12:52:00,29.85333333333333
 07/18  12:53:00,29.87166666666667
 07/18  12:54:00,29.89
 07/18  12:55:00,29.908333333333335
 07/18  12:56:00,29.92666666666667
 07/18  12:57:00,29.945
 07/18  12:58:00,29.963333333333335
 07/18  12:59:00,29.98166666666667
 07/18  13:00:00,30.0
 07/18  13:01:00,30.0
 07/18  13:02:00,30.0
 07/18  13:03:00,30.0
 07/18  13:04:00,30.0
 07/18  13:05:00,30.0
 07/18  13:06:00,30.0
 07/18  13:07:00,30.0
 07/18  13:08:00,30.0
 07/18  13:09:00,30.0
 07/18  13:10:00,30.0
 07/18  13:11:00,30.0
 07/18  13:12:00,30.0
 07/18  13:13:00,30.0
 07/18  13:14:00,30.0
 07/18  13:15:00,30.0
 07/18  13:16:00,30.0
 07/18  13:17:00,30.0
 07/18  13:18:00,30.0
 07/18  13:19:00,30.0
 07/18  13:20:00,30.000000000000004
 07/18  13:21:00,30.0
 07/18  13:22:00,30.0
 07/18  13:23:00,30.0
 07/18  13:24:00,30.0
 07/18  13:25:00,30.0
 07/18  13:26:00,30.0
 07/18  13:27:00,30.0
 07/18  13:28:00,30.0
 07/18  13:29:00,30.0
 07/18  13:30:00,30.0
 07/18  13:31:00,30.0
 07/18  13:32:00,30.0
 07/18  13:33:00,30.0
 07/18  13:34:00,30.0
 07/18  13:35:00,30.0
 07/18  13:36:00,30.0
 07/18  13:37:00,30.0
 07/18  13:38:00,30.0
 07/18  13:39:00,30.0
 07/18  13:40:00,30.0
 07/18  13:41:00,30.0
 07/18  13:42:00,30.0
 07/18  13:43:00,30.0
 07/18  13:44:00,30.0
 07/18  13:45:00,30.0
 07/18  13:46:00,30.0
 07/18  13:47:00,30.0
 07/18  13:48:00,30.0
 07/18  13:49:00,30.0
 07/18  13:50:00,30.0
 07/18  13:51:00,30.0
 07/18  13:52:00,30.0
 07/18  13:53:00,30.0
 07/18  13:54:00,30.0
 07/18  13:55:00,30.0
 07/18  13:56:00,30.0
 07/18  13:57:00,30.0
 07/18  13:58:00,30.0
 07/18  13:59:00,30.0
 07/18  14:00:00,30.0
 07/18  14:01:00,30.02833333333333
 07/18  14:02:00,30.056666666666665
 07/18  14:03:00,30.085
 07/18  14:04:00,30.11333333333333
 07/18  14:05:00,30.14166666666667
 07/18  14:06:00,30.17
 07/18  14:07:00,30.19833333333333
 07/18  14:08:00,30.22666666666667
 07/18  14:09:00,30.255
 07/18  14:10:00,30.28333333333333
 07/18  14:11:00,30.31166666666667
 07/18  14:12:00,30.34
 07/18  14:13:00,30.36833333333333
 07/18  14:14:00,30.39666666666667
 07/18  14:15:00,30.425
 07/18  14:16:00,30.45333333333333
 07/18  14:17:00,30.48166666666667
 07/18  14:18:00,30.51
 07/18  14:19:00,30.53833333333333
 07/18  14:20:00,30.56666666666667
 07/18  14:21:00,30.595
 07/18  14:22:00,30.623333333333335
 07/18  14:23:00,30.65166666666667
 07/18  14:24:00,30.68
 07/18  14:25:00,30.70833333333333
 07/18  14:26:00,30.736666666666665
 07/18  14:27:00,30.765
 07/18  14:28:00,30.79333333333333
 07/18  14:29:00,30.82166666666667
 07/18  14:30:00,30.85
 07/18  14:31:00,30.87833333333333
 07/18  14:32:00,30.90666666666667
 07/18  14:33:00,30.935000000000006
 07/18  14:34:00,30.96333333333333
 07/18  14:35:00,30.99166666666667
 07/18  14:36:00,31.02
 07/18  14:37:00,31.048333333333336
 07/18  14:38:00,31.076666666666664
 07/18  14:39:00,31.105
 07/18  14:40:00,31.13333333333333
 07/18  14:41:00,31.16166666666667
 07/18  14:42:00,31.19
 07/18  14:43:00,31.21833333333333
 07/18  14:44:00,31.24666666666667
 07/18  14:45:00,31.275
 07/18  14:46:00,31.303333333333335
 07/18  14:47:00,31.33166666666667
 07/18  14:48:00,31.36
 07/18  14:49:00,31.388333333333332
 07/18  14:50:00,31.41666666666667
 07/18  14:51:00,31.445
 07/18  14:52:00,31.47333333333333
 07/18  14:53:00,31.501666666666665
 07/18  14:54:00,31.53
 07/18  14:55:00,31.55833333333333
 07/18  14:56:00,31.58666666666667
 07/18  14:57:00,31.615
 07/18  14:58:00,31.643333333333334
 07/18  14:59:00,31.671666666666663
 07/18  15:00:00,31.7
 07/18  15:01:00,31.7
 07/18  15:02:00,31.700000000000006
 07/18  15:03:00,31.7
 07/18  15:04:00,31.7
 07/18  15:05:00,31.7
 07/18  15:06:00,31.700000000000006
 07/18  15:07:00,31.7
 07/18  15:08:00,31.7
 07/18  15:09:00,31.7
 07/18  15:10:00,31.700000000000006
 07/18  15:11:00,31.7
 07/18  15:12:00,31.7
 07/18  15:13:00,31.7
 07/18  15:14:00,31.7
 07/18  15:15:00,31.7
 07/18  15:16:00,31.700000000000006
 07/18  15:17:00,31.7
 07/18  15:18:00,31.7
 07/18  15:19:00,31.7
 07/18  15:20:00,31.700000000000006
 07/18  15:21:00,31.7
 07/18  15:22:00,31.7
 07/18  15:23:00,31.700000000000006
 07/18  15:24:00,31.7
 07/18  15:25:00,31.7
 07/18  15:26:00,31.7
 07/18  15:27:00,31.700000000000006
 07/18  15:28:00,31.7
 07/18  15:29:00,31.7
 07/18  15:30:00,31.7
 07/18  15:31:00,31.7
 07/18  15:32:00,31.7
 07/18  15:33:00,31.700000000000006
 07/18  15:34:00,31.7
 07/18  15:35:00,31.7
 07/18  15:36:00,31.7
 07/18  15:37:00,31.700000000000006
 07/18  15:38:00,31.7
 07/18  15:39:00,31.7
 07/18  15:40:00,31.700000000000006
 07/18  15:41:00,31.7
 07/18  15:42:00,31.7
 07/18  15:43:00,31.7
 07/18  15:44:00,31.700000000000006
 07/18  15:45:00,31.7
 07/18  15:46:00,31.7
 07/18  15:47:00,31.7
 07/18  15:48:00,31.7
 07/18  15:49:00,31.7
 07/18  15:50:00,31.7
 07/18  15:51:00,31.700000000000006
 07/18  15:52:00,31.7
 07/18  15:53:00,31.7
 07/18  15:54:00,31.7
 07/18  15:55:00,31.7
 07/18  15:56:00,31.7
 07/18  15:57:00,31.7
 07/18  15:58:00,31.7
 07/18  15:59:00,31.7
 07/18  16:00:00,31.7
 07/18  16:01:00,31.7
 07/18  16:02:00,31.700000000000006
 07/18  16:03:00,31.7
 07/18  16:04:00,31.7
 07/18  16:05:00,31.7
 07/18  16:06:00,31.700000000000006
 07/18  16:07:00,31.7
 07/18  16:08:00,31.7
 07/18  16:09:00,31.7
 07/18  16:10:00,31.700000000000006
 07/18  16:11:00,31.7
 07/18  16:12:00,31.7
 07/18  16:13:00,31.7
 07/18  16:14:00,31.7
 07/18  16:15:00,31.7
 07/18  16:16:00,31.700000000000006
 07/18  16:17:00,31.7
 07/18  16:18:00,31.7
 07/18  16:19:00,31.7
 07/18  16:20:00,31.700000000000006
 07/18  16:21:00,31.7
 07/18  16:22:00,31.7
 07/18  16:23:00,31.700000000000006
 07/18  16:24:00,31.7
 07/18  16:25:00,31.7
 07/18  16:26:00,31.7
 07/18  16:27:00,31.700000000000006
 07/18  16:28:00,31.7
 07/18  16:29:00,31.7
 07/18  16:30:00,31.7
 07/18  16:31:00,31.7
 07/18  16:32:00,31.7
 07/18  16:33:00,31.700000000000006
 07/18  16:34:00,31.7
 07/18  16:35:00,31.7
 07/18  16:36:00,31.7
 07/18  16:37:00,31.700000000000006
 07/18  16:38:00,31.7
 07/18  16:39:00,31.7
 07/18  16:40:00,31.700000000000006
 07/18  16:41:00,31.7
 07/18  16:42:00,31.7
 07/18  16:43:00,31.7
 07/18  16:44:00,31.700000000000006
 07/18  16:45:00,31.7
 07/18  16:46:00,31.7
 07/18  16:47:00,31.7
 07/18  16:48:00,31.7
 07/18  16:49:00,31.7
 07/18  16:50:00,31.7
 07/18  16:51:00,31.700000000000006
 07/18  16:52:00,31.7
 07/18  16:53:00,31.7
 07/18  16:54:00,31.7
 07/18  16:55:00,31.7
 07/18  16:56:00,31.7
 07/18  16:57:00,31.7
 07/18  16:58:00,31.7
 07/18  16:59:00,31.7
 07/18  17:00:00,31.7
 07/18  17:01:00,31.69
 07/18  17:02:00,31.68
 07/18  17:03:00,31.67
 07/18  17:04:00,31.66
 07/18  17:05:00,31.65
 07/18  17:06:00,31.64
 07/18  17:07:00,31.63
 07/18  17:08:00,31.62
 07/18  17:09:00,31.61
 07/18  17:10:00,31.6
 07/18  17:11:00,31.59
 07/18  17:12:00,31.58
 07/18  17:13:00,31.57
 07/18  17:14:00,31.56
 07/18  17:15:00,31.55
 07/18  17:16:00,31.540000000000006
 07/18  17:17:00,31.53
 07/18  17:18:00,31.52
 07/18  17:19:00,31.51
 07/18  17:20:00,31.500000000000004
 07/18  17:21:00,31.490000000000006
 07/18  17:22:00,31.48
 07/18  17:23:00,31.47000000000001
 07/18  17:24:00,31.46
 07/18  17:25:00,31.45
 07/18  17:26:00,31.44
 07/18  17:27:00,31.430000000000003
 07/18  17:28:00,31.42
 07/18  17:29:00,31.41
 07/18  17:30:00,31.4
 07/18  17:31:00,31.39
 07/18  17:32:00,31.38
 07/18  17:33:00,31.37
 07/18  17:34:00,31.36
 07/18  17:35:00,31.35
 07/18  17:36:00,31.34
 07/18  17:37:00,31.33
 07/18  17:38:00,31.32
 07/18  17:39:00,31.31
 07/18  17:40:00,31.300000000000008
 07/18  17:41:00,31.29
 07/18  17:42:00,31.28
 07/18  17:43:00,31.27
 07/18  17:44:00,31.26
 07/18  17:45:00,31.250000000000004
 07/18  17:46:00,31.240000000000006
 07/18  17:47:00,31.23
 07/18  17:48:00,31.22
 07/18  17:49:00,31.21
 07/18  17:50:00,31.2
 07/18  17:51:00,31.19000000000001
 07/18  17:52:00,31.180000000000003
 07/18  17:53:00,31.17
 07/18  17:54:00,31.16
 07/18  17:55:00,31.150000000000006
 07/18  17:56:00,31.14
 07/18  17:57:00,31.130000000000006
 07/18  17:58:00,31.12
 07/18  17:59:00,31.110000000000007
 07/18  18:00:00,31.1
 07/18  18:01:00,30.97
 07/18  18:02:00,30.840000000000003
 07/18  18:03:00,30.71
 07/18  18:04:00,30.580000000000005
 07/18  18:05:00,30.45
 07/18  18:06:00,30.32
 07/18  18:07:00,30.19
 07/18  18:08:00,30.060000000000006
 07/18  18:09:00,29.930000000000003
 07/18  18:10:00,29.8
 07/18  18:11:00,29.67
 07/18  18:12:00,29.540000000000006
 07/18  18:13:00,29.410000000000004
 07/18  18:14:00,29.28
 07/18  18:15:00,29.150000000000006
 07/18  18:16:00,29.020000000000003
 07/18  18:17:00,28.89
 07/18  18:18:00,28.76
 07/18  18:19:00,28.630000000000006
 07/18  18:20:00,28.500000000000004
 07/18  18:21:00,28.37
 07/18  18:22:00,28.24
 07/18  18:23:00,28.110000000000007
 07/18  18:24:00,27.98
 07/18  18:25:00,27.85
 07/18  18:26:00,27.720000000000006
 07/18  18:27:00,27.590000000000003
 07/18  18:28:00,27.46
 07/18  18:29:00,27.33
 07/18  18:30:00,27.200000000000006
 07/18  18:31:00,27.07
 07/18  18:32:00,26.94
 07/18  18:33:00,26.810000000000006
 07/18  18:34:00,26.68
 07/18  18:35:00,26.55
 07/18  18:36:00,26.42
 07/18  18:37:00,26.29
 07/18  18:38:00,26.16
 07/18  18:39:00,26.03
 07/18  18:40:00,25.900000000000006
 07/18  18:41:00,25.77
 07/18  18:42:00,25.64
 07/18  18:43:00,25.51
 07/18  18:44:00,25.380000000000006
 07/18  18:45:00,25.25
 07/18  18:46:00,25.12
 07/18  18:47:00,24.990000000000006
 07/18  18:48:00,24.86
 07/18  18:49:00,24.73
 07/18  18:50:00,24.6
 07/18  18:51:00,24.47
 07/18  18:52:00,24.34
 07/18  18:53:00,24.21
 07/18  18:54:00,24.080000000000005
 07/18  18:55:00,23.950000000000006
 07/18  18:56:00,23.82
 07/18  18:57:00,23.69
 07/18  18:58:00,23.56
 07/18  18:59:00,23.43
 07/18  19:00:00,23.3
 07/18  19:01:00,23.291666666666664
 07/18  19:02:00,23.283333333333335
 07/18  19:03:00,23.275
 07/18  19:04:00,23.26666666666667
 07/18  19:05:00,23.25833333333333
 07/18  19:06:00,23.250000000000004
 07/18  19:07:00,23.24166666666667
 07/18  19:08:00,23.233333333333334
 07/18  19:09:00,23.225
 07/18  19:10:00,23.21666666666667
 07/18  19:11:00,23.20833333333333
 07/18  19:12:00,23.200000000000006
 07/18  19:13:00,23.19166666666667
 07/18  19:14:00,23.18333333333333
 07/18  19:15:00,23.175
 07/18  19:16:00,23.16666666666667
 07/18  19:17:00,23.158333333333335
 07/18  19:18:00,23.15
 07/18  19:19:00,23.14166666666667
 07/18  19:20:00,23.13333333333333
 07/18  19:21:00,23.125
 07/18  19:22:00,23.11666666666667
 07/18  19:23:00,23.108333333333334
 07/18  19:24:00,23.1
 07/18  19:25:00,23.091666666666665
 07/18  19:26:00,23.083333333333336
 07/18  19:27:00,23.075000000000006
 07/18  19:28:00,23.06666666666667
 07/18  19:29:00,23.05833333333333
 07/18  19:30:00,23.05
 07/18  19:31:00,23.041666666666664
 07/18  19:32:00,23.03333333333333
 07/18  19:33:00,23.025
 07/18  19:34:00,23.01666666666667
 07/18  19:35:00,23.00833333333333
 07/18  19:36:00,23.0
 07/18  19:37:00,22.99166666666667
 07/18  19:38:00,22.983333333333334
 07/18  19:39:00,22.975
 07/18  19:40:00,22.96666666666667
 07/18  19:41:00,22.95833333333333
 07/18  19:42:00,22.95
 07/18  19:43:00,22.94166666666667
 07/18  19:44:00,22.93333333333333
 07/18  19:45:00,22.925
 07/18  19:46:00,22.916666666666664
 07/18  19:47:00,22.90833333333333
 07/18  19:48:00,22.900000000000006
 07/18  19:49:00,22.89166666666667
 07/18  19:50:00,22.88333333333333
 07/18  19:51:00,22.875
 07/18  19:52:00,22.86666666666667
 07/18  19:53:00,22.858333333333334
 07/18  19:54:00,22.85
 07/18  19:55:00,22.841666666666665
 07/18  19:56:00,22.833333333333336
 07/18  19:57:00,22.825000000000006
 07/18  19:58:00,22.81666666666667
 07/18  19:59:00,22.80833333333333
 07/18  20:00:00,22.8
 07/18  20:01:00,22.8
 07/18  20:02:00,22.8
 07/18  20:03:00,22.8
 07/18  20:04:00,22.8
 07/18  20:05:00,22.8
 07/18  20:06:00,22.8
 07/18  20:07:00,22.8
 07/18  20:08:00,22.8
 07/18  20:09:00,22.8
 07/18  20:10:00,22.8
 07/18  20:11:00,22.8
 07/18  20:12:00,22.800000000000008
 07/18  20:13:00,22.8
 07/18  20:14:00,22.8
 07/18  20:15:00,22.8
 07/18  20:16:00,22.800000000000008
